Storage System, Port, Time, Interval (s), WWPN, Speed (Gbps), SVC Port ID, Port Send Data Rate (MiB/s), Port Receive Data Rate (MiB/s), Port Send I/O Rate (ops/s), Port Receive I/O Rate (ops/s), Total Port I/O Rate (ops/s), Total Port Data Rate (MiB/s), Port to Host Send I/O Rate (ops/s), Port to Host Receive I/O Rate (ops/s), Total Port to Host I/O Rate (ops/s), Port to Disk Send I/O Rate (ops/s), Port to Disk Receive I/O Rate (ops/s), Total Port to Disk I/O Rate (ops/s), Port to Local Node Send I/O Rate (ops/s), Port to Local Node Receive I/O Rate (ops/s), Total Port to Local Node I/O Rate (ops/s), Port to Remote Node Send I/O Rate (ops/s), Port to Remote Node Receive I/O Rate (ops/s), Total Port to Remote Node I/O Rate (ops/s), Port to Host Send Data Rate (MiB/s), Port to Host Receive Data Rate (MiB/s), Total Port to Host Data Rate (MiB/s), Port to Disk Send Data Rate (MiB/s), Port to Disk Receive Data Rate (MiB/s), Total Port to Disk Data Rate (MiB/s), Port to Local Node Send Data Rate (MiB/s), Port to Local Node Receive Data Rate (MiB/s), Total Port to Local Node Data Rate (MiB/s), Port to Remote Node Send Data Rate (MiB/s), Port to Remote Node Receive Data Rate (MiB/s), Total Port to Remote Node Data Rate (MiB/s), Link Failure Rate (cnt/s), Port Send Bandwidth Percentage (%), Port Receive Bandwidth Percentage (%), Overall Port Bandwidth Percentage (%), Loss of Sync Rate (cnt/s), Loss of Signal Rate (cnt/s), CRC Error Rate (cnt/s), Primitive Sequence Protocol Error Rate (cnt/s), Invalid Transmission Word Rate (cnt/s), Zero Buffer Credit Timer (us), Port Congestion Index (cnt), Invalid Link Transmission Rate (cnt/s), Zero Buffer Credit Percentage (%) 
SVC-2145-CS2SVC1-IBM, CS2SVC1N4 Port 11, 5/2/18 12:44 PM, 900, 5005076801783D9D, 8, 58, 0.0, 0.0, 0.0, 4.19, 4.19, 0.0, 0.0, 4.19, 4.19, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0 
SVC-2145-CS2SVC1-IBM, CS2SVC1N4 Port 12, 5/2/18 12:44 PM, 900, 5005076801883D9D, 8, 59, 0.0, 0.0, 0.0, 2.85, 2.85, 0.0, 0.0, 2.85, 2.85, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0 
SVC-2145-CS2SVC1-IBM, CS2SVC1N5 Port 5, 5/2/18 12:44 PM, 900, 5005076801503D63, 8, 68, 17.87, 47.22, 7633.59, 7802.31, 15435.9, 65.1, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 7633.59, 7802.31, 15435.9, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 17.87, 47.22, 65.1, 0.0, 0.0, 0.0, 0.0, 2.18, 5.76, 3.97, 0.0, 0.0, 0.0, 0.0, 0.0, 6861430.0, 34.97, 0.0, 0.76 
SVC-2145-CS2SVC1-IBM, CS2SVC1N5 Port 6, 5/2/18 12:44 PM, 900, 5005076801603D63, 8, 69, 6.24, 0.15, 1127.68, 1323.65, 2451.33, 6.39, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1127.68, 1323.65, 2451.33, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 6.24, 0.15, 6.39, 0.0, 0.76, 0.02, 0.39, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0 
SVC-2145-CS2SVC1-IBM, CS2SVC1N5 Port 7, 5/2/18 12:44 PM, 900, 5005076801703D63, 8, 70, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0 
SVC-2145-CS2SVC1-IBM, CS2SVC1N5 Port 8, 5/2/18 12:44 PM, 900, 5005076801803D63, 8, 71, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0 
SVC-2145-CS2SVC1-IBM, CS2SVC1N5 Port 9, 5/2/18 12:44 PM, 900, 5005076801583D63, 8, 72, 6.0, 0.15, 1127.49, 1311.99, 2439.48, 6.15, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.09, 0.02, 0.11, 1127.4, 1311.97, 2439.37, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.01, 0.0, 0.01, 5.98, 0.15, 6.13, 0.0, 0.73, 0.02, 0.37, 0.0, 0.0, 0.0, 0.0, 0.0, 1495050.0, 22.76, 0.0, 0.17 
SVC-2145-CS2SVC1-IBM, CS2SVC1N5 Port 10, 5/2/18 12:44 PM, 900, 5005076801683D63, 8, 73, 17.95, 47.06, 7372.62, 7750.3, 15122.92, 65.01, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 7372.62, 7750.3, 15122.92, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 17.95, 47.06, 65.01, 0.0, 0.0, 0.0, 0.0, 2.19, 5.74, 3.96, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0 
SVC-2145-CS2SVC1-IBM, CS2SVC1N5 Port 11, 5/2/18 12:44 PM, 900, 5005076801783D63, 8, 74, 0.0, 0.0, 0.0, 1.39, 1.39, 0.0, 0.0, 1.39, 1.39, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0 
SVC-2145-CS2SVC1-IBM, CS2SVC1N5 Port 12, 5/2/18 12:44 PM, 900, 5005076801883D63, 8, 75, 0.0, 0.0, 0.0, 1.16, 1.16, 0.0, 0.0, 1.16, 1.16, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0 
SVC-2145-CS2SVC1-IBM, CS2SVC1N6 Port 5, 5/2/18 12:44 PM, 900, 5005076801503D84, 8, 84, 47.98, 18.55, 24621.84, 20340.95, 44962.79, 66.53, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 24621.84, 20340.95, 44962.79, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 47.98, 18.55, 66.53, 0.0, 0.0, 0.0, 0.0, 5.86, 2.26, 4.06, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0 
SVC-2145-CS2SVC1-IBM, CS2SVC1N6 Port 6, 5/2/18 12:44 PM, 900, 5005076801603D84, 8, 85, 14.47, 0.22, 1452.01, 1820.7, 3272.71, 14.69, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1452.01, 1820.7, 3272.71, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 14.47, 0.22, 14.69, 0.0, 1.77, 0.03, 0.9, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0 
SVC-2145-CS2SVC1-IBM, CS2SVC1N6 Port 7, 5/2/18 12:44 PM, 900, 5005076801703D84, 8, 86, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0 
SVC-2145-CS2SVC1-IBM, CS2SVC1N6 Port 8, 5/2/18 12:44 PM, 900, 5005076801803D84, 8, 87, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0 
SVC-2145-CS2SVC1-IBM, CS2SVC1N6 Port 9, 5/2/18 12:44 PM, 900, 5005076801583D84, 8, 88, 13.51, 0.22, 1458.38, 1783.33, 3241.71, 13.73, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1458.38, 1783.33, 3241.71, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 13.51, 0.22, 13.73, 0.0, 1.65, 0.03, 0.84, 0.0, 0.0, 0.0, 0.0, 0.0, 3195570.0, 21.52, 0.0, 0.36 
SVC-2145-CS2SVC1-IBM, CS2SVC1N6 Port 10, 5/2/18 12:44 PM, 900, 5005076801683D84, 8, 89, 46.28, 17.12, 8107.06, 7686.76, 15793.82, 63.4, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 8107.06, 7686.76, 15793.82, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 46.28, 17.12, 63.4, 0.0, 0.0, 0.0, 0.0, 5.65, 2.09, 3.87, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0 
SVC-2145-CS2SVC1-IBM, CS2SVC1N6 Port 11, 5/2/18 12:44 PM, 900, 5005076801783D84, 8, 90, 0.0, 0.0, 0.0, 0.86, 0.86, 0.0, 0.0, 0.86, 0.86, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0 
SVC-2145-CS2SVC1-IBM, CS2SVC1N6 Port 12, 5/2/18 12:44 PM, 900, 5005076801883D84, 8, 91, 0.0, 0.0, 0.0, 0.86, 0.86, 0.0, 0.0, 0.86, 0.86, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0 
SVC-2145-CS2SVC1-IBM, CS2SVC1N7 Port 5, 5/2/18 12:44 PM, 900, 5005076801503D82, 8, 100, 20.36, 19.68, 15908.88, 17724.37, 33633.24, 40.05, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 15908.88, 17724.37, 33633.24, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 20.36, 19.68, 40.05, 0.0, 0.0, 0.0, 0.0, 2.49, 2.4, 2.44, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0 
SVC-2145-CS2SVC1-IBM, CS2SVC1N7 Port 6, 5/2/18 12:44 PM, 900, 5005076801603D82, 8, 101, 0.33, 0.11, 983.2, 1253.98, 2237.18, 0.44, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.04, 0.18, 0.22, 983.15, 1253.81, 2236.96, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.03, 0.03, 0.33, 0.08, 0.41, 0.0, 0.04, 0.01, 0.02, 0.0, 0.0, 0.0, 0.0, 0.0, 22010.0, 6.11, 0.0, 0.0 
SVC-2145-CS2SVC1-IBM, CS2SVC1N7 Port 7, 5/2/18 12:44 PM, 900, 5005076801703D82, 8, 102, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0 
SVC-2145-CS2SVC1-IBM, CS2SVC1N7 Port 8, 5/2/18 12:44 PM, 900, 5005076801803D82, 8, 103, 0.0, 0.0, 0.0, 0.01, 0.01, 0.0, 0.0, 0.01, 0.01, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0 
SVC-2145-CS2SVC1-IBM, CS2SVC1N7 Port 9, 5/2/18 12:44 PM, 900, 5005076801583D82, 8, 104, 0.32, 0.13, 982.8, 1258.79, 2241.59, 0.44, 0.0, 0.01, 0.01, 0.0, 0.0, 0.0, 0.08, 0.26, 0.35, 982.72, 1258.51, 2241.23, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.04, 0.04, 0.32, 0.08, 0.4, 0.0, 0.04, 0.02, 0.03, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0 
SVC-2145-CS2SVC1-IBM, CS2SVC1N7 Port 10, 5/2/18 12:44 PM, 900, 5005076801683D82, 8, 105, 19.89, 19.11, 7043.34, 7339.21, 14382.55, 39.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 7043.34, 7339.21, 14382.55, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 19.89, 19.11, 39.0, 0.0, 0.0, 0.0, 0.0, 2.43, 2.33, 2.38, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0 
SVC-2145-CS2SVC1-IBM, CS2SVC1N7 Port 11, 5/2/18 12:44 PM, 900, 5005076801783D82, 8, 106, 0.0, 0.0, 0.0, 0.01, 0.01, 0.0, 0.0, 0.01, 0.01, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0 
SVC-2145-CS2SVC1-IBM, CS2SVC1N7 Port 12, 5/2/18 12:44 PM, 900, 5005076801883D82, 8, 107, 0.0, 0.0, 0.0, 0.01, 0.01, 0.0, 0.0, 0.01, 0.01, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0 
SVC-2145-CS2SVC1-IBM, CS2SVC1N8 Port 5, 5/2/18 12:44 PM, 900, 5005076801503D19, 8, 116, 18.89, 20.22, 16061.07, 14335.66, 30396.73, 39.11, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 16061.07, 14335.66, 30396.73, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 18.89, 20.22, 39.11, 0.0, 0.0, 0.0, 0.0, 2.31, 2.47, 2.39, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0 
SVC-2145-CS2SVC1-IBM, CS2SVC1N8 Port 6, 5/2/18 12:44 PM, 900, 5005076801603D19, 8, 117, 1.18, 0.02, 580.67, 667.23, 1247.9, 1.2, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.09, 0.02, 0.11, 580.58, 667.21, 1247.79, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.01, 0.0, 0.01, 1.16, 0.02, 1.19, 0.0, 0.14, 0.0, 0.07, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0 
SVC-2145-CS2SVC1-IBM, CS2SVC1N8 Port 7, 5/2/18 12:44 PM, 900, 5005076801703D19, 8, 118, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0 
SVC-2145-CS2SVC1-IBM, CS2SVC1N8 Port 8, 5/2/18 12:44 PM, 900, 5005076801803D19, 8, 119, 0.0, 0.0, 0.0, 0.01, 0.01, 0.0, 0.0, 0.01, 0.01, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0 
SVC-2145-CS2SVC1-IBM, CS2SVC1N8 Port 9, 5/2/18 12:44 PM, 900, 5005076801583D19, 8, 120, 1.17, 0.02, 579.08, 657.28, 1236.36, 1.19, 0.0, 0.01, 0.01, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 579.08, 657.27, 1236.35, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.17, 0.02, 1.19, 0.0, 0.14, 0.0, 0.07, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0 
SVC-2145-CS2SVC1-IBM, CS2SVC1N8 Port 10, 5/2/18 12:44 PM, 900, 5005076801683D19, 8, 121, 18.3, 19.75, 5935.11, 5724.56, 11659.67, 38.05, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 5935.11, 5724.56, 11659.67, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 18.3, 19.75, 38.05, 0.0, 0.0, 0.0, 0.0, 2.23, 2.41, 2.32, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0 
SVC-2145-CS2SVC1-IBM, CS2SVC1N8 Port 11, 5/2/18 12:44 PM, 900, 5005076801783D19, 8, 122, 0.0, 0.0, 0.0, 1.08, 1.08, 0.0, 0.0, 1.08, 1.08, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0 
SVC-2145-CS2SVC1-IBM, CS2SVC1N8 Port 12, 5/2/18 12:44 PM, 900, 5005076801883D19, 8, 123, 0.0, 0.0, 0.0, 0.62, 0.62, 0.0, 0.0, 0.62, 0.62, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0 
SVC-2145-CS2SVC1-IBM, CS2SVC1N1 Port 1, 5/2/18 12:44 PM, 900, 5005076801403D6D, 8, 0, 103.52, 99.27, 11379.61, 12070.19, 23449.8, 202.78, 0.0, 3403.82, 3403.82, 3227.33, 0.0, 3227.33, 8152.28, 8666.37, 16818.65, 0.0, 0.0, 0.0, 75.43, 10.39, 85.82, 12.78, 48.54, 61.32, 15.3, 40.33, 55.64, 0.0, 0.0, 0.0, 0.0, 12.64, 12.12, 12.38, 0.0, 0.0, 0.0, 0.0, 0.0, 1.354729E7, 11.91, 0.0, 1.51 
SVC-2145-CS2SVC1-IBM, CS2SVC1N1 Port 2, 5/2/18 12:44 PM, 900, 5005076801303D6D, 8, 1, 105.68, 101.07, 11414.77, 11630.55, 23045.32, 206.75, 0.0, 3292.68, 3292.68, 3342.0, 0.0, 3342.0, 8072.77, 8337.87, 16410.64, 0.0, 0.0, 0.0, 76.56, 10.51, 87.07, 13.95, 49.91, 63.86, 15.17, 40.65, 55.81, 0.0, 0.0, 0.0, 0.0, 12.9, 12.34, 12.62, 0.0, 0.0, 0.0, 0.0, 0.0, 6257010.0, 5.39, 0.0, 0.7 
SVC-2145-CS2SVC1-IBM, CS2SVC1N1 Port 3, 5/2/18 12:44 PM, 900, 5005076801103D6D, 8, 2, 77.59, 67.15, 3933.91, 4055.84, 7989.75, 144.74, 0.0, 3428.63, 3428.63, 3350.71, 0.0, 3350.71, 0.0, 0.0, 0.0, 583.2, 627.2, 1210.41, 61.03, 16.95, 77.98, 13.98, 50.16, 64.14, 0.0, 0.0, 0.0, 2.59, 0.04, 2.63, 0.0, 9.47, 8.2, 8.83, 0.0, 0.0, 0.0, 0.0, 0.0, 20470.0, 0.02, 0.0, 0.0 
SVC-2145-CS2SVC1-IBM, CS2SVC1N1 Port 4, 5/2/18 12:44 PM, 900, 5005076801203D6D, 8, 3, 77.6, 66.96, 3939.5, 4037.59, 7977.09, 144.56, 0.0, 3404.73, 3404.73, 3350.33, 0.0, 3350.33, 0.0, 0.0, 0.0, 589.17, 632.86, 1222.02, 61.03, 16.76, 77.79, 14.01, 50.16, 64.17, 0.0, 0.0, 0.0, 2.56, 0.04, 2.59, 0.0, 9.47, 8.17, 8.82, 0.0, 0.0, 0.0, 0.0, 0.0, 19870.0, 0.02, 0.0, 0.0 
SVC-2145-CS2SVC1-IBM, CS2SVC1N2 Port 1, 5/2/18 12:44 PM, 900, 5005076801403D1D, 8, 16, 121.56, 97.67, 12180.46, 11904.37, 24084.83, 219.23, 0.0, 3957.94, 3957.94, 3742.49, 0.0, 3742.49, 8437.97, 7946.42, 16384.39, 0.0, 0.0, 0.0, 43.16, 26.08, 69.24, 38.21, 56.98, 95.19, 40.19, 14.61, 54.8, 0.0, 0.0, 0.0, 0.0, 14.84, 11.92, 13.38, 0.0, 0.0, 0.0, 0.0, 0.0, 180480.0, 0.14, 0.0, 0.02 
SVC-2145-CS2SVC1-IBM, CS2SVC1N2 Port 2, 5/2/18 12:44 PM, 900, 5005076801303D1D, 8, 17, 121.95, 97.47, 11854.23, 11817.7, 23671.93, 219.43, 0.0, 3949.88, 3949.88, 3742.32, 0.0, 3742.32, 8111.91, 7867.82, 15979.73, 0.0, 0.0, 0.0, 43.32, 26.04, 69.36, 38.14, 56.96, 95.1, 40.5, 14.47, 54.97, 0.0, 0.0, 0.0, 0.0, 14.89, 11.9, 13.39, 0.0, 0.0, 0.0, 0.0, 0.0, 66260.0, 0.05, 0.0, 0.01 
SVC-2145-CS2SVC1-IBM, CS2SVC1N2 Port 3, 5/2/18 12:44 PM, 900, 5005076801103D1D, 8, 18, 129.95, 103.32, 5562.95, 7956.22, 13519.17, 233.27, 0.0, 6117.42, 6117.42, 3478.14, 0.0, 3478.14, 0.0, 0.02, 0.02, 2084.81, 1838.78, 3923.59, 86.75, 50.29, 137.04, 34.51, 52.94, 87.44, 0.0, 0.0, 0.0, 8.69, 0.09, 8.78, 0.0, 15.86, 12.61, 14.23, 0.0, 0.0, 0.0, 0.0, 0.0, 134310.0, 0.09, 0.0, 0.01 
SVC-2145-CS2SVC1-IBM, CS2SVC1N2 Port 4, 5/2/18 12:44 PM, 900, 5005076801203D1D, 8, 19, 133.53, 107.37, 5810.83, 7857.89, 13668.72, 240.91, 0.0, 6023.16, 6023.16, 3738.92, 0.0, 3738.92, 0.0, 0.0, 0.0, 2071.91, 1834.73, 3906.64, 86.66, 50.5, 137.16, 38.17, 56.79, 94.96, 0.0, 0.0, 0.0, 8.7, 0.09, 8.79, 0.0, 16.3, 13.11, 14.7, 0.0, 0.0, 0.0, 0.0, 0.0, 20240.0, 0.01, 0.0, 0.0 
SVC-2145-CS2SVC1-IBM, CS2SVC1N3 Port 1, 5/2/18 12:44 PM, 900, 5005076801403D94, 8, 32, 128.0, 153.18, 14085.53, 13360.43, 27445.96, 281.18, 0.0, 3765.33, 3765.33, 5185.91, 0.0, 5185.91, 8899.63, 9595.1, 18494.73, 0.0, 0.0, 0.0, 76.87, 12.61, 89.48, 23.15, 107.94, 131.09, 27.99, 32.63, 60.62, 0.0, 0.0, 0.0, 0.0, 15.63, 18.7, 17.16, 0.0, 0.0, 0.0, 0.0, 0.0, 7980090.0, 5.67, 0.0, 0.89 
SVC-2145-CS2SVC1-IBM, CS2SVC1N3 Port 2, 5/2/18 12:44 PM, 900, 5005076801303D94, 8, 33, 127.56, 151.28, 27931.05, 27108.52, 55039.56, 278.84, 0.0, 3794.4, 3794.4, 5187.15, 0.0, 5187.15, 22743.9, 23314.12, 46058.02, 0.0, 0.0, 0.0, 77.2, 12.53, 89.72, 23.2, 107.86, 131.06, 27.16, 30.9, 58.06, 0.0, 0.0, 0.0, 0.0, 15.57, 18.47, 17.02, 0.0, 0.0, 0.0, 0.0, 0.0, 2543840.0, 1.82, 0.0, 0.28 
SVC-2145-CS2SVC1-IBM, CS2SVC1N3 Port 3, 5/2/18 12:44 PM, 900, 5005076801103D94, 8, 34, 122.12, 130.82, 6443.57, 6786.32, 13229.89, 252.95, 0.0, 4535.45, 4535.45, 4481.54, 0.0, 4481.54, 0.0, 0.0, 0.0, 1962.03, 2250.87, 4212.9, 84.78, 38.11, 122.9, 22.25, 92.56, 114.81, 0.0, 0.0, 0.0, 15.1, 0.15, 15.24, 0.0, 14.91, 15.97, 15.44, 0.0, 0.0, 0.0, 0.0, 0.0, 7675320.0, 5.72, 0.0, 0.85 
