Storage System, Port, Time, Interval (s), WWPN, Speed (Gbps), SVC Port ID, Port Send Data Rate (MiB/s), Port Receive Data Rate (MiB/s), Port Send I/O Rate (ops/s), Port Receive I/O Rate (ops/s), Total Port I/O Rate (ops/s), Total Port Data Rate (MiB/s), Port to Host Send I/O Rate (ops/s), Port to Host Receive I/O Rate (ops/s), Total Port to Host I/O Rate (ops/s), Port to Disk Send I/O Rate (ops/s), Port to Disk Receive I/O Rate (ops/s), Total Port to Disk I/O Rate (ops/s), Port to Local Node Send I/O Rate (ops/s), Port to Local Node Receive I/O Rate (ops/s), Total Port to Local Node I/O Rate (ops/s), Port to Remote Node Send I/O Rate (ops/s), Port to Remote Node Receive I/O Rate (ops/s), Total Port to Remote Node I/O Rate (ops/s), Port to Host Send Data Rate (MiB/s), Port to Host Receive Data Rate (MiB/s), Total Port to Host Data Rate (MiB/s), Port to Disk Send Data Rate (MiB/s), Port to Disk Receive Data Rate (MiB/s), Total Port to Disk Data Rate (MiB/s), Port to Local Node Send Data Rate (MiB/s), Port to Local Node Receive Data Rate (MiB/s), Total Port to Local Node Data Rate (MiB/s), Port to Remote Node Send Data Rate (MiB/s), Port to Remote Node Receive Data Rate (MiB/s), Total Port to Remote Node Data Rate (MiB/s), Link Failure Rate (cnt/s), Port Send Bandwidth Percentage (%), Port Receive Bandwidth Percentage (%), Overall Port Bandwidth Percentage (%), Loss of Sync Rate (cnt/s), Loss of Signal Rate (cnt/s), CRC Error Rate (cnt/s), Primitive Sequence Protocol Error Rate (cnt/s), Invalid Transmission Word Rate (cnt/s), Zero Buffer Credit Timer (us), Port Congestion Index (cnt), Invalid Link Transmission Rate (cnt/s), Zero Buffer Credit Percentage (%) 
SVC-2145-CS4SVC1-IBM, CS4SVC1_N1 Port 5, 5/2/18 12:51 PM, 300, 500507680C21020F, 8, 4, 0.07, 0.53, 0.0, 18.44, 18.44, 0.6, 0.0, 18.44, 18.44, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.07, 0.53, 0.6, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.01, 0.07, 0.04, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0 
SVC-2145-CS4SVC1-IBM, CS4SVC1_N1 Port 6, 5/2/18 12:51 PM, 300, 500507680C22020F, 8, 5, 7.74, 9.78, 495.52, 18.45, 513.96, 17.52, 0.0, 18.45, 18.45, 495.52, 0.0, 495.52, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.07, 0.48, 0.54, 7.67, 9.31, 16.98, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.94, 1.19, 1.06, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0 
SVC-2145-CS4SVC1-IBM, CS4SVC1_N1 Port 7, 5/2/18 12:51 PM, 300, 500507680C23020F, 8, 6, 8.65, 7.71, 3418.51, 9263.98, 12682.5, 16.36, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 3418.51, 9263.98, 12682.5, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 8.65, 7.71, 16.36, 0.0, 0.0, 0.0, 0.0, 1.06, 0.94, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0 
SVC-2145-CS4SVC1-IBM, CS4SVC1_N1 Port 8, 5/2/18 12:51 PM, 300, 500507680C24020F, 8, 7, 0.02, 0.43, 432.5, 436.15, 868.65, 0.45, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 432.5, 436.15, 868.65, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.02, 0.43, 0.45, 0.0, 0.0, 0.05, 0.02, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0 
SVC-2145-CS4SVC1-IBM, CS4SVC1_N1 Port 9, 5/2/18 12:51 PM, 300, 500507680C51020F, 8, 8, 22.57, 15.22, 862.1, 871.97, 1734.07, 37.79, 0.0, 497.55, 497.55, 495.43, 0.0, 495.43, 0.0, 0.0, 0.0, 366.67, 374.42, 741.09, 14.85, 5.48, 20.33, 7.69, 9.32, 17.01, 0.0, 0.0, 0.0, 0.02, 0.42, 0.45, 0.0, 2.75, 1.86, 2.3, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0 
SVC-2145-CS4SVC1-IBM, CS4SVC1_N1 Port 10, 5/2/18 12:51 PM, 300, 500507680C52020F, 8, 9, 14.73, 5.34, 0.0, 493.65, 493.65, 20.07, 0.0, 493.65, 493.65, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 14.73, 5.34, 20.07, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.8, 0.65, 1.22, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0 
SVC-2145-CS4SVC1-IBM, CS4SVC1_N1 Port 11, 5/2/18 12:51 PM, 300, 500507680C53020F, 8, 10, 8.77, 7.69, 8108.29, 3425.81, 11534.09, 16.47, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 8108.29, 3425.81, 11534.09, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 8.77, 7.69, 16.47, 0.0, 0.0, 0.0, 0.0, 1.07, 0.94, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0 
SVC-2145-CS4SVC1-IBM, CS4SVC1_N1 Port 12, 5/2/18 12:51 PM, 300, 500507680C54020F, 8, 11, 8.68, 7.61, 3401.38, 3397.9, 6799.28, 16.3, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 3401.38, 3397.9, 6799.28, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 8.68, 7.61, 16.3, 0.0, 0.0, 0.0, 0.0, 1.06, 0.93, 0.99, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0 
SVC-2145-CS4SVC1-IBM, CS4SVC1_N2 Port 1, 5/2/18 12:51 PM, 300, 500507680C11020A, 8, 16, 9.01, 10.02, 239.2, 767.57, 1006.77, 19.03, 0.0, 767.57, 767.57, 239.2, 0.0, 239.2, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 3.78, 7.42, 11.2, 5.23, 2.6, 7.83, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.1, 1.22, 1.16, 0.0, 0.0, 0.0, 0.0, 0.0, 200.0, 0.01, 0.0, 0.0 
SVC-2145-CS4SVC1-IBM, CS4SVC1_N2 Port 2, 5/2/18 12:51 PM, 300, 500507680C12020A, 8, 17, 9.08, 10.43, 648.61, 1104.55, 1753.16, 19.51, 0.0, 749.5, 749.5, 239.16, 0.0, 239.16, 0.0, 0.0, 0.0, 409.45, 355.04, 764.49, 3.82, 7.42, 11.24, 5.25, 2.59, 7.84, 0.0, 0.0, 0.0, 0.01, 0.42, 0.43, 0.0, 1.11, 1.27, 1.19, 0.0, 0.0, 0.0, 0.0, 0.0, 20.0, 0.0, 0.0, 0.0 
SVC-2145-CS4SVC1-IBM, CS4SVC1_N2 Port 3, 5/2/18 12:51 PM, 300, 500507680C13020A, 8, 18, 0.01, 0.44, 345.14, 348.71, 693.84, 0.45, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.03, 0.08, 0.11, 345.1, 348.63, 693.73, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.01, 0.43, 0.44, 0.0, 0.0, 0.05, 0.02, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0 
SVC-2145-CS4SVC1-IBM, CS4SVC1_N2 Port 4, 5/2/18 12:51 PM, 300, 500507680C14020A, 8, 19, 8.22, 8.8, 3447.01, 3463.02, 6910.02, 17.01, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 3447.01, 3463.02, 6910.02, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 8.22, 8.8, 17.01, 0.0, 0.0, 0.0, 0.0, 1.0, 1.07, 1.03, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0 
SVC-2145-CS4SVC1-IBM, CS4SVC1_N2 Port 5, 5/2/18 12:51 PM, 300, 500507680C21020A, 8, 20, 0.21, 0.21, 0.0, 27.18, 27.18, 0.42, 0.0, 27.18, 27.18, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.21, 0.21, 0.42, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.03, 0.03, 0.03, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0 
SVC-2145-CS4SVC1-IBM, CS4SVC1_N2 Port 6, 5/2/18 12:51 PM, 300, 500507680C22020A, 8, 21, 5.42, 2.78, 239.14, 27.74, 266.88, 8.21, 0.0, 27.74, 27.74, 239.14, 0.0, 239.14, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.22, 0.21, 0.44, 5.2, 2.57, 7.77, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.66, 0.34, 0.5, 0.0, 0.0, 0.0, 0.0, 0.0, 210.0, 0.01, 0.0, 0.0 
SVC-2145-CS4SVC1-IBM, CS4SVC1_N2 Port 7, 5/2/18 12:51 PM, 300, 500507680C23020A, 8, 22, 7.88, 8.46, 9196.77, 3350.02, 12546.79, 16.35, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 9196.77, 3350.02, 12546.79, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 7.88, 8.46, 16.35, 0.0, 0.0, 0.0, 0.0, 0.96, 1.03, 0.99, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0 
SVC-2145-CS4SVC1-IBM, CS4SVC1_N2 Port 8, 5/2/18 12:51 PM, 300, 500507680C24020A, 8, 23, 0.01, 0.43, 327.23, 389.43, 716.66, 0.44, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.06, 0.15, 0.21, 327.17, 389.28, 716.45, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.01, 0.01, 0.01, 0.42, 0.44, 0.0, 0.0, 0.05, 0.02, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0 
SVC-2145-CS4SVC1-IBM, CS4SVC1_N2 Port 9, 5/2/18 12:51 PM, 300, 500507680C51020A, 8, 24, 8.39, 8.23, 581.61, 891.33, 1472.94, 16.62, 0.0, 535.52, 535.52, 239.14, 0.0, 239.14, 0.0, 0.0, 0.0, 342.48, 355.81, 698.29, 3.11, 5.21, 8.32, 5.27, 2.59, 7.86, 0.0, 0.0, 0.0, 0.01, 0.43, 0.43, 0.0, 1.02, 1.0, 1.01, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0 
SVC-2145-CS4SVC1-IBM, CS4SVC1_N2 Port 10, 5/2/18 12:51 PM, 300, 500507680C52020A, 8, 25, 3.09, 5.24, 0.0, 537.79, 537.79, 8.32, 0.0, 537.79, 537.79, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 3.09, 5.24, 8.32, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.38, 0.64, 0.51, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0 
SVC-2145-CS4SVC1-IBM, CS4SVC1_N2 Port 11, 5/2/18 12:51 PM, 300, 500507680C53020A, 8, 26, 7.89, 8.58, 3360.06, 8041.12, 11401.18, 16.47, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 3360.06, 8041.12, 11401.18, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 7.89, 8.58, 16.47, 0.0, 0.0, 0.0, 0.0, 0.96, 1.05, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0 
SVC-2145-CS4SVC1-IBM, CS4SVC1_N2 Port 12, 5/2/18 12:51 PM, 300, 500507680C54020A, 8, 27, 7.81, 8.5, 3332.07, 3334.2, 6666.27, 16.3, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 3332.07, 3334.2, 6666.27, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 7.81, 8.5, 16.3, 0.0, 0.0, 0.0, 0.0, 0.95, 1.04, 0.99, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0 
SVC-2145-CS4SVC1-IBM, CS4SVC1_N3 Port 1, 5/2/18 12:51 PM, 300, 500507680C1103F5, 8, 32, 35.18, 61.39, 1031.2, 871.89, 1903.09, 96.57, 0.0, 871.89, 871.89, 1031.2, 0.0, 1031.2, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 28.15, 11.39, 39.55, 7.02, 49.99, 57.02, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 4.29, 7.49, 5.89, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0 
SVC-2145-CS4SVC1-IBM, CS4SVC1_N3 Port 2, 5/2/18 12:51 PM, 300, 500507680C1203F5, 8, 33, 34.61, 63.86, 1948.66, 2005.01, 3953.67, 98.47, 0.0, 842.53, 842.53, 1030.84, 0.0, 1030.84, 0.0, 0.0, 0.0, 917.82, 1162.48, 2080.3, 27.42, 11.17, 38.59, 7.17, 49.98, 57.15, 0.0, 0.0, 0.0, 0.03, 2.71, 2.73, 0.0, 4.23, 7.8, 6.01, 0.0, 0.0, 0.0, 0.0, 0.0, 990.0, 0.01, 0.0, 0.0 
SVC-2145-CS4SVC1-IBM, CS4SVC1_N3 Port 3, 5/2/18 12:51 PM, 300, 500507680C1303F5, 8, 34, 0.03, 2.75, 965.69, 1167.28, 2132.97, 2.78, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 965.69, 1167.28, 2132.97, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.03, 2.75, 2.78, 0.0, 0.0, 0.34, 0.17, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0 
SVC-2145-CS4SVC1-IBM, CS4SVC1_N3 Port 4, 5/2/18 12:51 PM, 300, 500507680C1403F5, 8, 35, 11.13, 22.95, 12342.06, 16046.46, 28388.52, 34.08, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 12342.06, 16046.46, 28388.52, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 11.13, 22.95, 34.08, 0.0, 0.0, 0.0, 0.0, 1.36, 2.8, 2.08, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0 
SVC-2145-CS4SVC1-IBM, CS4SVC1_N3 Port 5, 5/2/18 12:51 PM, 300, 500507680C2103F5, 8, 36, 0.43, 0.63, 0.0, 67.72, 67.72, 1.05, 0.0, 67.72, 67.72, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.43, 0.63, 1.05, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.05, 0.08, 0.06, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0 
SVC-2145-CS4SVC1-IBM, CS4SVC1_N3 Port 6, 5/2/18 12:51 PM, 300, 500507680C2203F5, 8, 37, 7.55, 50.63, 1031.21, 69.68, 1100.89, 58.18, 0.0, 69.68, 69.68, 1031.21, 0.0, 1031.21, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.42, 0.63, 1.04, 7.13, 50.01, 57.13, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.92, 6.18, 3.55, 0.0, 0.0, 0.0, 0.0, 0.0, 520.0, 0.02, 0.0, 0.0 
SVC-2145-CS4SVC1-IBM, CS4SVC1_N3 Port 7, 5/2/18 12:51 PM, 300, 500507680C2303F5, 8, 38, 10.28, 22.23, 5744.6, 5680.4, 11424.99, 32.52, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 5744.6, 5680.4, 11424.99, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 10.28, 22.23, 32.52, 0.0, 0.0, 0.0, 0.0, 1.26, 2.71, 1.98, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0 
SVC-2145-CS4SVC1-IBM, CS4SVC1_N3 Port 8, 5/2/18 12:51 PM, 300, 500507680C2403F5, 8, 39, 0.03, 2.71, 989.87, 1157.41, 2147.28, 2.75, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.07, 0.03, 0.1, 989.8, 1157.38, 2147.17, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.03, 2.71, 2.74, 0.0, 0.0, 0.33, 0.16, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0 
SVC-2145-CS4SVC1-IBM, CS4SVC1_N3 Port 9, 5/2/18 12:51 PM, 300, 500507680C5103F5, 8, 40, 50.87, 55.04, 1921.48, 1365.83, 3287.31, 105.9, 0.0, 271.74, 271.74, 1031.0, 0.0, 1031.0, 0.0, 0.0, 0.0, 890.48, 1094.09, 1984.57, 43.68, 2.21, 45.89, 7.16, 50.11, 57.27, 0.0, 0.0, 0.0, 0.03, 2.71, 2.74, 0.0, 6.21, 6.72, 6.46, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0 
SVC-2145-CS4SVC1-IBM, CS4SVC1_N3 Port 10, 5/2/18 12:51 PM, 300, 500507680C5203F5, 8, 41, 44.34, 2.23, 0.0, 276.28, 276.28, 46.57, 0.0, 276.28, 276.28, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 44.34, 2.23, 46.57, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 5.41, 0.27, 2.84, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0 
SVC-2145-CS4SVC1-IBM, CS4SVC1_N3 Port 11, 5/2/18 12:51 PM, 300, 500507680C5303F5, 8, 42, 10.36, 22.23, 5765.96, 5685.5, 11451.46, 32.59, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 5765.96, 5685.5, 11451.46, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 10.36, 22.23, 32.59, 0.0, 0.0, 0.0, 0.0, 1.26, 2.71, 1.98, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0 
SVC-2145-CS4SVC1-IBM, CS4SVC1_N3 Port 12, 5/2/18 12:51 PM, 300, 500507680C5403F5, 8, 43, 10.19, 22.12, 5737.8, 5664.0, 11401.8, 32.31, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 5737.8, 5664.0, 11401.8, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 10.19, 22.12, 32.31, 0.0, 0.0, 0.0, 0.0, 1.24, 2.7, 1.97, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0 
SVC-2145-CS4SVC1-IBM, CS4SVC1_N4 Port 1, 5/2/18 12:51 PM, 300, 500507680C1103EB, 8, 48, 69.95, 112.41, 1611.42, 2129.82, 3741.24, 182.36, 0.0, 2129.82, 2129.82, 1611.42, 0.0, 1611.42, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 48.95, 25.59, 74.53, 21.0, 86.83, 107.83, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 8.54, 13.72, 11.13, 0.0, 0.0, 0.0, 0.0, 0.0, 50.0, 0.0, 0.0, 0.0 
SVC-2145-CS4SVC1-IBM, CS4SVC1_N4 Port 2, 5/2/18 12:51 PM, 300, 500507680C1203EB, 8, 49, 69.4, 114.99, 2585.37, 3252.46, 5837.83, 184.39, 0.0, 2131.41, 2131.41, 1611.33, 0.0, 1611.33, 0.07, 0.03, 0.1, 973.96, 1121.02, 2094.98, 48.34, 25.62, 73.96, 21.0, 86.66, 107.66, 0.0, 0.0, 0.0, 0.05, 2.72, 2.77, 0.0, 8.47, 14.04, 11.25, 0.0, 0.0, 0.0, 0.0, 0.0, 1080.0, 0.0, 0.0, 0.0 
SVC-2145-CS4SVC1-IBM, CS4SVC1_N4 Port 3, 5/2/18 12:51 PM, 300, 500507680C1303EB, 8, 50, 0.05, 2.72, 908.53, 1113.11, 2021.64, 2.77, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 908.53, 1113.11, 2021.64, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.05, 2.72, 2.77, 0.0, 0.01, 0.33, 0.17, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0 
SVC-2145-CS4SVC1-IBM, CS4SVC1_N4 Port 4, 5/2/18 12:51 PM, 300, 500507680C1403EB, 8, 51, 22.76, 11.3, 15891.16, 12187.83, 28078.99, 34.06, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 15891.16, 12187.83, 28078.99, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 22.76, 11.3, 34.06, 0.0, 0.0, 0.0, 0.0, 2.78, 1.38, 2.08, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0 
SVC-2145-CS4SVC1-IBM, CS4SVC1_N4 Port 5, 5/2/18 12:51 PM, 300, 500507680C2103EB, 8, 52, 0.23, 0.5, 0.0, 48.11, 48.11, 0.72, 0.0, 48.11, 48.11, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.23, 0.5, 0.72, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.03, 0.06, 0.04, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0 
SVC-2145-CS4SVC1-IBM, CS4SVC1_N4 Port 6, 5/2/18 12:51 PM, 300, 500507680C2203EB, 8, 53, 21.25, 87.36, 1611.32, 47.17, 1658.49, 108.61, 0.0, 47.17, 47.17, 1611.32, 0.0, 1611.32, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.24, 0.47, 0.7, 21.01, 86.9, 107.91, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.59, 10.66, 6.62, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0 
SVC-2145-CS4SVC1-IBM, CS4SVC1_N4 Port 7, 5/2/18 12:51 PM, 300, 500507680C2303EB, 8, 54, 22.05, 10.45, 5527.92, 5593.4, 11121.32, 32.5, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 5527.92, 5593.4, 11121.32, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 22.05, 10.45, 32.5, 0.0, 0.0, 0.0, 0.0, 2.69, 1.28, 1.98, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0 
SVC-2145-CS4SVC1-IBM, CS4SVC1_N4 Port 8, 5/2/18 12:51 PM, 300, 500507680C2403EB, 8, 55, 0.05, 2.7, 896.71, 1151.81, 2048.52, 2.75, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 896.71, 1151.81, 2048.52, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.05, 2.7, 2.75, 0.0, 0.01, 0.33, 0.17, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0 
SVC-2145-CS4SVC1-IBM, CS4SVC1_N4 Port 9, 5/2/18 12:51 PM, 300, 500507680C5103EB, 8, 56, 99.61, 101.08, 2521.07, 1561.35, 4082.42, 200.68, 0.0, 454.32, 454.32, 1611.55, 0.0, 1611.55, 0.0, 0.0, 0.0, 909.52, 1107.03, 2016.55, 78.58, 11.65, 90.23, 20.97, 86.69, 107.66, 0.0, 0.0, 0.0, 0.05, 2.74, 2.79, 0.0, 12.16, 12.34, 12.25, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0 
SVC-2145-CS4SVC1-IBM, CS4SVC1_N4 Port 10, 5/2/18 12:51 PM, 300, 500507680C5203EB, 8, 57, 79.83, 11.79, 0.0, 463.03, 463.03, 91.62, 0.0, 463.03, 463.03, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 79.83, 11.79, 91.62, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 9.75, 1.44, 5.59, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0 
SVC-2145-CS4SVC1-IBM, CS4SVC1_N4 Port 11, 5/2/18 12:51 PM, 300, 500507680C5303EB, 8, 58, 22.03, 10.56, 5531.77, 5613.63, 11145.4, 32.59, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 5531.77, 5613.63, 11145.4, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 22.03, 10.56, 32.59, 0.0, 0.0, 0.0, 0.0, 2.69, 1.29, 1.99, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0 
SVC-2145-CS4SVC1-IBM, CS4SVC1_N4 Port 12, 5/2/18 12:51 PM, 300, 500507680C5403EB, 8, 59, 21.94, 10.38, 5510.4, 5585.55, 11095.95, 32.31, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 5510.4, 5585.55, 11095.95, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 21.94, 10.38, 32.31, 0.0, 0.0, 0.0, 0.0, 2.68, 1.27, 1.97, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0 
SVC-2145-CS4SVC1-IBM, CS4SVC1_N1 Port 1, 5/2/18 12:56 PM, 300, 500507680C11020F, 8, 0, 21.31, 15.89, 385.21, 753.05, 1138.25, 37.21, 0.0, 753.05, 753.05, 385.21, 0.0, 385.21, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 15.35, 9.02, 24.37, 5.96, 6.88, 12.84, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.6, 1.94, 2.27, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0 
